1.0,0.0111398331951,0.0238696776082,0.023021021314,0.00986684875384,0.0180363849193,0.0046676096181,0.0180363849193,0.00944252060674,0.0176120567722,0.0179290835487,0.0038189533239,0.0544213041994,0.0544213041994,0.010715505048,0.0180363849193,0.0102911769009,0.004243281471,0.0535726479052,0.0046676096181,0.0016973125884,0.00509193776521,0.0322538165147,0.0270545773789,0.0102911769009,0.00816953616544,0.0309759547383,0.0021216407355,0.00944252060674,0.0145344583719,0.0305565039263,0.016763400478,0.0200507242843,0.0102911769009,0.0742623030776,0.00551626591231,0.0180363849193,0.010715505048,0.0604691996293,0.0579232307467,0.00986684875384,0.0462517680339,0.0145344583719,0.0309808320734,0.010715505048,0.004243281471,0.0016973125884,0.010715505048,0.010715505048,0.0462517680339,
0.0169022226076,1.0,0.0188791583572,0.0169022226076,0.0109714153588,0.0258967022168,0.00889621087315,0.0239197664672,0.0119598832336,0.0229312985924,0.019867626232,0.0593080724876,0.0159137547328,0.0159137547328,0.0169022226076,0.024908234342,0.0118616144975,0.0593080724876,0.014925286858,0.00790774299835,0.00494233937397,0.00790774299835,0.0389433220613,0.0288621058412,0.0178906904824,0.0109714153588,0.00790774299835,0.00494233937397,0.014925286858,0.0712679557213,0.0279719067025,0.0209543628429,0.0178906904824,0.0178906904824,0.0359779184369,0.0108731466227,0.0229312985924,0.0188791583572,0.024908234342,0.0179889592185,0.0169022226076,0.00790774299835,0.0188791583572,0.0359779184369,0.0178906904824,0.0178906904824,0.00593080724876,0.0239197664672,0.0169022226076,0.00889621087315,
0.024335154827,0.0118907103825,1.0,0.10166848816,0.0101129326047,0.0175591985428,0.00577777777778,0.0193369763206,0.0101129326047,0.0166703096539,0.0141129326047,0.00622222222222,0.0270018214936,0.0270018214936,0.0118907103825,0.0180036429872,0.0105573770492,0.00488888888889,0.103446265938,0.004,0.00266666666667,0.004,0.0306739526412,0.0416757741348,0.0114462659381,0.00789071038251,0.00622222222222,0.00266666666667,0.00922404371585,0.0132240437158,0.0232276867031,0.0162258652095,0.012335154827,0.0118907103825,0.120896174863,0.00488888888889,0.0180036429872,0.0132240437158,0.0308925318761,0.0282258652095,0.0101129326047,0.0168888888889,0.0145573770492,0.0297850637523,0.0114462659381,0.0127795992714,0.00222222222222,0.0184480874317,0.012335154827,0.0173333333333,
0.024355971897,0.0112412177986,0.106791569087,1.0,0.00936768149883,0.0177985948478,0.00515222482436,0.0192037470726,0.0107728337237,0.0168618266979,0.0149882903981,0.00608899297424,0.0252927400468,0.0252927400468,0.0107728337237,0.0182669789227,0.0103044496487,0.00515222482436,0.104449648712,0.00327868852459,0.00281030444965,0.00374707259953,0.0304449648712,0.0388758782201,0.0112412177986,0.007962529274,0.0056206088993,0.00281030444965,0.00983606557377,0.0126463700234,0.0224824355972,0.015925058548,0.0117096018735,0.0117096018735,0.124590163934,0.00515222482436,0.0177985948478,0.0126463700234,0.0309133489461,0.0285714285714,0.0107728337237,0.0168618266979,0.0154566744731,0.0304449648712,0.0112412177986,0.0121779859485,0.00281030444965,0.0187353629977,0.0117096018735,0.0168618266979,
0.0238528317487,0.0165357585779,0.0262918561389,0.0214138073584,1.0,0.0233154195949,0.0146341463415,0.0257544439851,0.0165357585779,0.0208763952046,0.0189747829682,0.0170731707317,0.0287308805291,0.0287308805291,0.0140967341877,0.0257544439851,0.00731707317073,0.0146341463415,0.0238528317487,0.0146341463415,0.0121951219512,0.00731707317073,0.0368747416288,0.0349731293923,0.0165357585779,0.0116577097974,0.00487804878049,0.00487804878049,0.0189747829682,0.0238528317487,0.0276560562216,0.0257544439851,0.0165357585779,0.0165357585779,0.0466308391897,0.0121951219512,0.0233154195949,0.0214138073584,0.0306324927656,0.0233154195949,0.0189747829682,0.0146341463415,0.0189747829682,0.039313766019,0.0189747829682,0.0189747829682,0.0140967341877,0.0281934683754,0.0140967341877,0.0146341463415,
0.0195432018961,0.0221073044602,0.0195432018961,0.0195432018961,0.0118508942038,1.0,0.0115384615385,0.0262658909718,0.0131329454859,0.0237017884077,0.0695432018961,0.0141025641026,0.0195432018961,0.0195432018961,0.0182611506141,0.0249838396897,0.016979099332,0.0115384615385,0.0182611506141,0.0102564102564,0.00641025641026,0.00897435897436,0.0409933204051,0.0443546649429,0.0208252531782,0.0118508942038,0.00769230769231,0.00641025641026,0.01569704805,0.0208252531782,0.0278603749192,0.0198556345615,0.0195432018961,0.0208252531782,0.038429217841,0.0141025641026,0.0262658909718,0.0195432018961,0.0288299935359,0.0185735832795,0.016979099332,0.0115384615385,0.0208252531782,0.038429217841,0.0208252531782,0.0208252531782,0.00641025641026,0.0249838396897,0.0182611506141,0.0128205128205,
0.0156028368794,0.0127659574468,0.0184397163121,0.0156028368794,0.00851063829787,0.0127659574468,1.0,0.0141843971631,0.00709219858156,0.0113475177305,0.0156028368794,0.0127659574468,0.0198581560284,0.0198581560284,0.0113475177305,0.0127659574468,0.00851063829787,0.0113475177305,0.0127659574468,0.0127659574468,0.00567375886525,0.0141843971631,0.0127659574468,0.0156028368794,0.0141843971631,0.00283687943262,0.00851063829787,0.00567375886525,0.00709219858156,0.0170212765957,0.00709219858156,0.00709219858156,0.0156028368794,0.0127659574468,0.0141843971631,0.00992907801418,0.0141843971631,0.0141843971631,0.0113475177305,0.00851063829787,0.00992907801418,0.0127659574468,0.0156028368794,0.0113475177305,0.0127659574468,0.0156028368794,0.00567375886525,0.0141843971631,0.0156028368794,0.0141843971631,
0.0181500317864,0.0181500317864,0.0227654164018,0.0216115702479,0.0123808010172,0.0247616020343,0.0115384615385,1.0,0.0123808010172,0.0236077558805,0.0262269548633,0.0196153846154,0.0216115702479,0.0216115702479,0.0169961856325,0.0305308328036,0.0158423394787,0.00923076923077,0.0181500317864,0.0103846153846,0.00692307692308,0.0103846153846,0.0402924348379,0.0460616656071,0.0181500317864,0.0112269548633,0.0138461538462,0.0125365543547,0.013534647171,0.028534647171,0.0279116338207,0.0224539097266,0.0227654164018,0.0181500317864,0.0379847425302,0.0138461538462,0.0349904640814,0.0239192625556,0.0259154481882,0.0234520025429,0.0169961856325,0.0103846153846,0.0227654164018,0.0368308963764,0.0181500317864,0.0204577240941,0.00692307692308,0.027069294342,0.0216115702479,0.0103846153846,
0.021266427718,0.0187972919156,0.026204699323,0.0286738351254,0.0163281561131,0.0252489048188,0.0123456790123,0.0252489048188,1.0,0.0227797690163,0.0187972919156,0.0123456790123,0.0187972919156,0.0187972919156,0.0163281561131,0.0252489048188,0.0138590203106,0.0123456790123,0.0301871764237,0.00987654320988,0.00987654320988,0.0123456790123,0.0381521306252,0.0446037435285,0.021266427718,0.0163281561131,0.00246913580247,0.00987654320988,0.021266427718,0.021266427718,0.031700517722,0.0277180406213,0.0163281561131,0.0187972919156,0.0455595380327,0.0123456790123,0.0252489048188,0.0187972919156,0.0203106332139,0.0203106332139,0.0163281561131,0.0123456790123,0.0187972919156,0.0381521306252,0.0187972919156,0.0187972919156,0.0123456790123,0.0301871764237,0.0163281561131,0.00987654320988,
0.0220918441257,0.0220918441257,0.0203969288715,0.0203969288715,0.0119223526003,0.0272345357091,0.0135593220339,0.0289294509633,0.0136172678546,1.0,0.0203969288715,0.0169491525424,0.0203969288715,0.0203969288715,0.0203969288715,0.0306243662176,0.0187020136173,0.0169491525424,0.0187020136173,0.0101694915254,0.00677966101695,0.0118644067797,0.0426046646386,0.0374619730552,0.0203969288715,0.0119223526003,0.0118644067797,0.0101694915254,0.0136172678546,0.0203969288715,0.0307112849486,0.0221497899464,0.0187020136173,0.0203969288715,0.0392148341301,0.0118644067797,0.0289294509633,0.0220918441257,0.0238447052006,0.0187599594379,0.0187020136173,0.0135593220339,0.0203969288715,0.0392148341301,0.0203969288715,0.0203969288715,0.00847457627119,0.0306243662176,0.0187020136173,0.0118644067797,
